URI,Trench and Trench Number,Year
http://opencontext.org/documents/9d67d0ca-23bd-4bad-a44a-8839ae0c92cf,Civitate A 1,1969
http://opencontext.org/subjects/85c5376b-08b0-429a-f106-d9386fa457b3,Civitate A 56,
http://opencontext.org/subjects/cc79062b-1b2c-417b-9295-299e89d26c97,Civitate A73,
http://opencontext.org/documents/acf9cb18-72dc-4724-a17f-6219f7ababb2,Civitate A 13,1969
http://opencontext.org/subjects/eccf1e45-88e2-4072-98a5-d04eaa7c3b70,Civitate A78,
http://opencontext.org/media/7da42d9d-6d9d-44f4-3a6d-714473def6f8,Civitate A 28,1969
http://opencontext.org/subjects/5e429fd0-c205-4eb7-7e05-32d4b588e5e1,Civitate A 55,
http://opencontext.org/subjects/e7100971-7904-4848-9215-47d12309f089,Civitate A77,
http://opencontext.org/subjects/a0e5edd4-7388-450b-df1c-68203ede247a,Civitate A 39,
http://opencontext.org/subjects/4acaaff3-cab7-4391-940b-6f6cb9946186,Civitate A76,
http://opencontext.org/subjects/3e90bc2c-c826-4a12-6382-131b825bfa27,Civitate A 47,
http://opencontext.org/subjects/4ba347eb-5401-407a-a65b-7206754259ad,Civitate A83,
http://opencontext.org/media/2e85ca96-f9f6-4c98-4c85-d8ca8c078237,Civitate A 24,1969
http://opencontext.org/subjects/23e7aafa-37d8-4e72-b92e-5e94fedfd207,Civitate A80,
http://opencontext.org/subjects/60f9b8c2-7279-4bf5-9bd1-a0a1c3747017,Civitate A 64,
http://opencontext.org/media/f7d91622-6aed-40f7-6add-1ad90eff89a2,Civitate A 14,1969
http://opencontext.org/subjects/2189b8ab-a4a5-490a-83dd-3b9c2e2385d2,Civitate A79,
http://opencontext.org/subjects/feb576a3-12de-4ae2-495d-87e662f23ff5,Civitate A 57,
http://opencontext.org/subjects/3c36cd47-17fe-4390-aa8b-0ba9af8c0a79,Civitate A 65,
http://opencontext.org/subjects/136a7cdf-13d8-4bad-4e71-01cb93c4056f,Civitate A 43,
http://opencontext.org/media/b5b6d3c6-fb18-4237-84bf-a3d851d7f9ef,Civitate A 16,1969
http://opencontext.org/subjects/3f1e1f75-3a5e-4105-1dd2-94c776de493f,Civitate A 61,
http://opencontext.org/subjects/5071035d-3771-48d5-89fd-f59c01f96e74,Civitate A74,
http://opencontext.org/media/d01bc3e5-abd2-4886-1d5e-b88ccc2f4e21,Civitate A 21,1969
http://opencontext.org/subjects/8ccce754-4c05-430a-e94c-b6cf1bcb4c52,Civitate A 22,1969
http://opencontext.org/media/67963ce7-cda2-466b-fc24-07ad997ac858,Civitate B 18,1969
http://opencontext.org/documents/cad6c6f4-38d4-4462-b150-7cd5c021df4d,Civitate C 6,1969
http://opencontext.org/subjects/2fed46fb-bcf6-439b-b15e-307881df5011,Civitate A 49,
http://opencontext.org/subjects/c334ab97-3c6f-4d01-ba1d-c245a73ede34,Civitate A 48,
http://opencontext.org/media/ba7a6084-2e81-452f-d0d1-cc847a8dfa9b,Civitate C 3,1969
http://opencontext.org/subjects/254dc26d-0431-4e75-8c50-ab6016c0df7e,Civitate A71,
http://opencontext.org/subjects/a6b061fa-c808-4282-d03e-8d80a26ff325,Civitate A 66,
http://opencontext.org/documents/172f91f0-e62e-4643-9d62-40c5b47eb31b,Poggio Aguzzo 1,1969
http://opencontext.org/subjects/3689eb5d-e9a2-49e4-9be5-c9676080ec2b,Civitate A89,
http://opencontext.org/subjects/bbef5707-c16f-4bfd-932e-5d9b83f6d9c4,Civitate A 68,
http://opencontext.org/media/a62523df-ce4c-485e-a880-341d9c17ef49,,
http://opencontext.org/subjects/3427ed52-fea9-4e28-e250-4ecf923a116a,Civitate A 46,
http://opencontext.org/subjects/5daad77b-929e-44ce-9bdf-e7a67220671d,Civitate A95,
http://opencontext.org/subjects/b0e2dec0-f4cd-4967-8bbd-90b9c667ce33,Civitate A92,
http://opencontext.org/subjects/5d60be1b-57a7-4f37-7ca1-11e57a73fb31,Civitate A 58,
http://opencontext.org/subjects/a5049327-bcce-43b2-aa50-2fbebd620bdf,Civitate A 63,
http://opencontext.org/subjects/83518343-34aa-4020-84e8-a50ff471879d,Civitate A84,
http://opencontext.org/subjects/476ca37d-d70d-443e-45ad-d58b57f9ccef,Civitate A 69,
http://opencontext.org/subjects/e6b4620a-c575-411a-b136-b4110755ac6d,Civitate A88,
http://opencontext.org/subjects/1a6306d7-a0f3-4b45-9667-6854f9e21100,Civitate A75,
http://opencontext.org/subjects/c0c7b0e4-6135-4a2d-5e6b-1285190f271f,Civitate A 59,
http://opencontext.org/subjects/3f7dc67b-9640-4e09-8c63-42640b4b23c2,Civitate A87,
http://opencontext.org/subjects/2d73d4bc-bc05-4242-9896-b8cf3ca96346,Civitate A86,
http://opencontext.org/subjects/7e0a1f0b-052d-41e7-a8fb-cc8698da4c7e,Civitate A91,
http://opencontext.org/subjects/78dc8ffd-d170-4ff7-1d02-ea0c85a4539c,Civitate A 60,
http://opencontext.org/subjects/7e17dfbb-8f0f-4a19-3f74-f9268fbd6813,Civitate A 54,
http://opencontext.org/documents/1f600421-c9e8-4030-97d9-8a31b4beb380,Agger 4,1970
http://opencontext.org/documents/c6c91d73-6548-49ac-b1f3-9984ab5759dc,Agger 1,1970
http://opencontext.org/media/484ee855-aafa-43ed-88b8-e923564a80ad,Agger 2B,1970
http://opencontext.org/subjects/85cec729-67d2-41fd-b423-0466f07eed50,Civitate A94,
http://opencontext.org/subjects/a08a8f9b-dfac-436c-6d6e-f08ede4c40db,Civitate A 67,
http://opencontext.org/subjects/7bbc18af-af3a-47dc-9504-84178123f1fb,Civitate A93,
http://opencontext.org/media/82ade9d7-0dd4-473d-3ca0-1068ed2705b7,Agger 9B,1970
http://opencontext.org/media/74a97686-ea23-47f1-171d-56f606166e78,Agger 9A,1970
http://opencontext.org/media/3086b0f7-5ccf-49a2-44d7-161ce84cd9d4,Agger 3,1970
http://opencontext.org/subjects/36aa7f2a-f090-43a2-b5c8-a18b16276e6b,Civitate A 24,
http://opencontext.org/subjects/8605e112-6af4-4b29-a50e-4ce4bb45801b,Civitate A85,
http://opencontext.org/subjects/2a37083a-ad28-48ce-ed5a-11f7966a51e3,Agger 2D,1970
http://opencontext.org/subjects/185f00fb-99ed-42cc-a554-b2250dac1951,Civitate A90,
http://opencontext.org/subjects/c28f16fe-f949-4cf5-b57e-700dfc8a13a5,Agger 9C,1970
http://opencontext.org/subjects/e25f27c3-cdfc-4d39-9b9a-a749a8a80f64,Civitate A 2I,
http://opencontext.org/subjects/0bd521e1-a442-48dc-c45f-4ca748597550,Civitate A 2H,
http://opencontext.org/subjects/a5e7af56-bb36-4490-2eeb-9f9ea2ae1368,Civitate A 2G,
http://opencontext.org/subjects/04d907b0-a850-4129-03fb-cbaba554171f,Civitate A 1,
http://opencontext.org/subjects/8ef7aa6f-6ce3-4b45-b488-302e52bb9615,Civitate A 2K,
http://opencontext.org/subjects/1486cef9-fb7e-48a5-1468-306c069785bd,Civitate A 2E,
http://opencontext.org/subjects/a3cdcb91-5b30-4305-eff7-1014ab258a0e,Civitate A 2C,
http://opencontext.org/subjects/e9298df1-5f47-4bc6-7086-75b9b5e0e880,Civitate A 2J,
http://opencontext.org/subjects/09ae421a-f835-4c9b-f74e-45dd9f270e9d,Civitate A 35,
http://opencontext.org/subjects/81edc6f0-153d-4881-3ae7-25e4a8e20806,Civitate A 2B,
http://opencontext.org/subjects/1b0d3e3d-14be-4951-990b-76835166281c,Civitate A 38,
http://opencontext.org/subjects/ac085185-fedb-4a4b-d077-fceac65730d0,Civitate A 40,
http://opencontext.org/subjects/4605eae5-2eb5-4a06-e1cb-63bd6d287a31,Civitate A 2A,
http://opencontext.org/documents/9824cc2b-ede4-4aa7-8d48-f201d7a568a7,Civitate A 28,1970
http://opencontext.org/subjects/9d983826-70de-48f2-a145-b33a171e8928,Civitate A 10,
http://opencontext.org/subjects/1112d05d-7d69-49ca-5f48-a2661cfc1abf,Civitate A 32,
http://opencontext.org/subjects/4b4a3281-8992-466b-576c-908df62e72ac,Civitate A 33 Extension,
http://opencontext.org/subjects/2c43f625-7da5-4a3e-d447-d9c2e279f25c,Civitate A 34,
http://opencontext.org/subjects/e1e241a7-ec4e-4a68-72d0-651c72240a5f,Civitate A 14,
http://opencontext.org/subjects/87f1c844-3a7d-45e0-2124-f69dad88e6aa,Civitate A 21,
http://opencontext.org/subjects/6f68b8c8-18cc-41dc-a148-e920c5430d93,Civitate A 22,
http://opencontext.org/subjects/78b8bb61-e9ea-4af7-c8ae-84fcaaa5b55f,Civitate A 4,
http://opencontext.org/subjects/14c19d4b-72e0-4d92-586d-2f361798fbe6,Civitate A 16,
http://opencontext.org/subjects/16536693-f66b-4427-6892-df17987d1916,Civitate A 15,
http://opencontext.org/subjects/165bc5b4-3ea7-4b17-3110-aaeab7433743,Civitate A 31,
http://opencontext.org/subjects/18329c0b-e32a-4c48-e531-3928a74dfb13,Civitate A 11,
http://opencontext.org/subjects/1c009ee5-e3ef-4ef6-9973-10c276c01855,Civitate A 25,
http://opencontext.org/subjects/25908d39-5853-4e26-685b-b645f9d78f8e,Civitate A 18,
http://opencontext.org/subjects/2c1c863a-933d-4928-c87f-735114c9cca1,Civitate A 27,
http://opencontext.org/subjects/320149ec-05dd-4ca1-8f58-718ef3132e4c,Civitate A 17,
http://opencontext.org/subjects/39176436-5226-4b26-47ec-8574abb5818b,Civitate A 12,
http://opencontext.org/subjects/5a53513f-e71b-47f2-6eaf-3dd0dab81df8,Civitate A 26,
http://opencontext.org/subjects/9d4b97f6-2e08-4c40-9a4c-0cab145cbb25,Civitate A 30,
http://opencontext.org/subjects/bd983b75-4565-49fa-dd95-8ebdc1ffd8df,Civitate A 20,
http://opencontext.org/subjects/c48ff10e-b6de-4146-2d0b-cfabf0a3e193,Civitate A 23,
http://opencontext.org/subjects/f787e0c0-cdcf-42c0-5c0e-da32c013696f,Civitate A 19,
http://opencontext.org/subjects/f8c76806-a659-4c16-e63d-fea94cb2c2f6,Civitate A 29,
http://opencontext.org/subjects/0e271881-cf82-40c0-e1ac-a2980fc81214,Civitate A 9,
http://opencontext.org/subjects/51815902-960f-4775-9287-90d8bd50bf08,Civitate A 8,
http://opencontext.org/subjects/6907d879-771f-490a-6a30-baff9fd01b48,Civitate A 5,
http://opencontext.org/subjects/a66cf7d3-5720-45f5-ca09-ba55bf6d5ffc,Civitate A 3,
http://opencontext.org/subjects/af8b999b-60d4-428f-5c2b-b63f5c727272,Civitate A 6,
http://opencontext.org/subjects/d0deec6d-d424-4243-1fef-775defc15da0,Civitate A 7,
http://opencontext.org/subjects/6e667138-a268-45ae-695c-7f0647fb767f,Civitate A 51,
http://opencontext.org/subjects/a2e0fa40-f66c-424a-fafb-7d57ed5891d5,Civitate A 52,
http://opencontext.org/subjects/44c9aeeb-5aee-48bf-2afa-2d7a1f80f587,Civitate A 50,
http://opencontext.org/subjects/123c0922-9451-44e1-a36a-f472ac1581fc,Civitate A96,
http://opencontext.org/media/181128c7-24ac-4907-a0ba-b67be6f13953,Civitate A 24,1970
http://opencontext.org/documents/091e705c-6b4f-4d70-99b6-0961502afdec,Civitate A 28,1971
http://opencontext.org/documents/c4c897ca-b88d-4a06-8534-d2ed44098140,Lower Building,1971
http://opencontext.org/subjects/eae75fe0-a422-450d-ecfa-d6e755d13cdc,Civitate B 32,
http://opencontext.org/documents/46ed217d-73a6-4e25-b9ac-07a415bf9d24,Courtyard,1972
http://opencontext.org/subjects/cb0d10d6-5fd7-48eb-2f70-1d7efa2ab8f1,Civitate B 29,
http://opencontext.org/subjects/dfb991c1-9e46-449e-543a-839ddcdb9dff,Civitate B 21,
http://opencontext.org/subjects/2196c174-d15b-428d-bb25-b375b2ce1aa6,Civitate B 57,
http://opencontext.org/documents/4ea9083c-c179-43ba-acf8-33decb31715c,Agger 10,1973
http://opencontext.org/subjects/17085bc0-4fa1-4236-6426-4861ad48b584,Civitate B 38,
http://opencontext.org/subjects/17924be4-6a53-47c1-0e6a-d9c8f840f2d9,Civitate B 27,
http://opencontext.org/subjects/e6fdc2bd-af19-4c1b-ddd6-d11cbfc0f7b1,Civitate B 39,
http://opencontext.org/documents/315f0dee-98cd-40cc-9686-2899e183b7c5,Agger 10,1975
http://opencontext.org/subjects/5ad193ff-803a-4d25-273b-f874b29af6ec,Civitate B 53,
http://opencontext.org/subjects/45c6d049-10dd-4fff-78f4-08d6d32642fc,Civitate B 55,
http://opencontext.org/subjects/525e6271-b403-495d-0956-a316f186dc65,Civitate B 54,
http://opencontext.org/subjects/ed8d8636-fd23-408a-86dc-b72ac2da068a,Civitate B61,
http://opencontext.org/subjects/4b503ad5-d1fd-486b-89d0-2b5c0d37e5ff,Civitate B62,
http://opencontext.org/subjects/125b3116-4f36-4d92-30e0-29513ef47a0c,Civitate B 23,
http://opencontext.org/subjects/3d84308c-a4d6-4f47-263f-243596729d25,Civitate B 35,
http://opencontext.org/subjects/cd3e05e0-cd2d-42f4-936b-4399af5c66d2,Civitate B58,
http://opencontext.org/subjects/00e9665a-780d-4390-cfbf-b48a970759cb,Civitate B 52,
http://opencontext.org/subjects/d5464a7b-a7b0-4d11-368c-ecf47d1b9389,Civitate B 44,
http://opencontext.org/subjects/855f361e-68d8-4bbe-5895-b351f48e8233,Civitate B 42,
http://opencontext.org/subjects/0c5f1a52-d6f4-456b-6041-4604f7c54855,Civitate B 56,
http://opencontext.org/subjects/cf217633-6fba-4002-8dec-472a8416f1dd,Civitate B59,
http://opencontext.org/subjects/cfe33cd1-b119-4d65-e2ff-8dafabeac941,Civitate B 46,
http://opencontext.org/subjects/9950174e-e880-4bef-b797-358a82f4a372,Civitate B 45,
http://opencontext.org/subjects/0f4b79c5-d28e-466d-1b6d-f16b9dde4f1e,Civitate B 40,
http://opencontext.org/subjects/7940b16c-1c48-457d-937b-98ebb5cf4980,Civitate B 48,
http://opencontext.org/subjects/8fac8645-1ea7-4c7b-60ad-5eceeb808dc2,Civitate B 36,
http://opencontext.org/subjects/bbdc297e-7ac1-4925-e775-6d1b75cc280c,Civitate B 43,
http://opencontext.org/subjects/87e9b5c3-0828-4f60-5f9a-db48ccab3cca,Civitate B 50,
http://opencontext.org/subjects/58fcc816-ff23-4890-06f6-db80719bff31,Civitate B 34,
http://opencontext.org/subjects/ccaa1707-e736-4cc6-d2f7-f6de62998fd4,Civitate B 47,
http://opencontext.org/subjects/c26457da-4b00-484e-f27e-85f2a2e88314,Civitate B 49,
http://opencontext.org/subjects/dfa0ab59-9398-46b7-3955-5da0439dfed9,Civitate B 37,
http://opencontext.org/subjects/e94e6618-a7fc-4aff-d004-69eeb3e8089a,Civitate B 33,
http://opencontext.org/subjects/221f94cc-1031-400e-a583-2e9b2bb18104,Civitate B63,
http://opencontext.org/subjects/500ec0ee-1078-4be4-762d-3c66fcf853c2,Civitate B 51,
http://opencontext.org/subjects/6d6da14b-cde3-4a36-650d-a80a611c0689,Civitate B 41,
http://opencontext.org/subjects/ecba8803-74d2-40ac-a63a-54ee3dce5d2c,Civitate B60,
http://opencontext.org/subjects/af4264d9-c414-4b82-555e-231542b8a4a3,Civitate B 26,
http://opencontext.org/subjects/e8bdb401-722d-45d4-dc6d-52a041bb1c35,Civitate B 31,
http://opencontext.org/subjects/137686a5-baf3-466d-4675-790c883053b5,Civitate B 15,
http://opencontext.org/subjects/c4449e3c-5ca2-4f24-ed9d-ad28aa10ce41,Civitate B 30,
http://opencontext.org/subjects/37738ca9-1d96-4396-efe8-625129736d23,Civitate B 22,
http://opencontext.org/subjects/5c1d058d-2d7e-4198-ecf0-96b0676662f5,Civitate B 20,
http://opencontext.org/subjects/fd8d7a1b-9119-4a3d-bc57-8024adeb2b4d,Civitate B 25,
http://opencontext.org/subjects/15272852-7875-4598-31e3-5cc72a5addbd,Civitate B 28,
http://opencontext.org/subjects/0cde01b7-90a2-4c88-741d-f9ae20c6b6eb,Civitate B 13,
http://opencontext.org/subjects/64b1ff2c-520b-491e-b0df-3c2ee9cca75f,Civitate B 18,
http://opencontext.org/subjects/83ea86ad-c217-408f-ec26-4bb20866974e,Civitate B 12,
http://opencontext.org/subjects/b1b80e63-30bd-45f3-ffd5-8163d7008fdb,Civitate B 16,
http://opencontext.org/subjects/b27df835-1f2f-419f-bed1-c0e32db0eefa,Civitate B 14,
http://opencontext.org/subjects/d74cb9de-01f6-4ccd-18fa-898e362231ae,Civitate B 19,
http://opencontext.org/subjects/d9ec87ee-81ba-4651-0c04-3633b375cacd,Civitate B 11,
http://opencontext.org/subjects/eb108096-8584-4462-1863-a16441ebc350,Civitate B 10,
http://opencontext.org/subjects/23976789-640b-4b25-98f7-39cdefc0cd58,Civitate B 7,
http://opencontext.org/subjects/2abe235a-d5a2-48c9-47e9-f080253a38e7,Civitate B 9,
http://opencontext.org/subjects/3e397448-dfcb-4fe1-9d96-2ffa9e4e13cf,Civitate B 1,
http://opencontext.org/subjects/42e58d4c-c00b-4053-e292-7a204cc224e0,Civitate B 2,
http://opencontext.org/subjects/451f3511-e9cd-4f92-9b46-6bbc6a6aa0f6,Civitate B 3,
http://opencontext.org/subjects/59bb6136-9ff0-431c-41f7-eede1fb456f3,Civitate B 5,
http://opencontext.org/subjects/63dff9a7-f734-4d8c-4007-60dc45b33755,Civitate B 8,
http://opencontext.org/subjects/b1acc8ac-b2b0-43f3-feb7-035cde6bbffa,Civitate B 6,
http://opencontext.org/subjects/b4df8cd4-ba19-44b9-55ea-0acd0b2df3a6,Civitate B 4,
http://opencontext.org/subjects/943d9a4e-bcd1-48cc-04a4-de14ef85ad08,Civitate B,
http://opencontext.org/subjects/2a920d80-2384-4f1a-49ca-fd442d759dac,Civitate B Exploratory,
http://opencontext.org/subjects/0afb3f82-681f-44a0-0a08-79429e2b716b,Civitate B 17,
http://opencontext.org/subjects/a5de909c-7042-4dc2-933f-82a0a7896cf2,Civitate B 24,
http://opencontext.org/subjects/18e8536c-adac-44d3-8fce-87f7af56ec59,,
http://opencontext.org/subjects/d817ff42-6f96-4894-b014-3cc5459b4447,Civitate B65,
http://opencontext.org/subjects/8db613b1-9160-4a26-1f84-ef45c8403e0a,Civitate C 6,
http://opencontext.org/subjects/3f761187-d0a8-40cd-358e-2f7db01dba47,Civitate C 7,
http://opencontext.org/subjects/10aee2e8-ffb6-4cd7-a7e4-8434bd2a7287,Civitate C 7 Extension,
http://opencontext.org/subjects/282a6231-1fda-4dd2-9e9b-ba5f25bc7e37,Civitate C 9,
http://opencontext.org/subjects/18dd4edd-cf3f-4829-a003-87afa4ed6742,Civitate C 8,
http://opencontext.org/documents/044e560d-686e-4745-91ec-727df173af68,North Terrace 2,1978
http://opencontext.org/subjects/843b05f2-7df7-4ee2-efa3-bffe76dc5d37,Civitate C 3,
http://opencontext.org/subjects/8b6e73d8-6612-4fef-acf2-ac4b575cd498,Civitate C 1,
http://opencontext.org/subjects/9042e3b9-e91c-4c6a-c3c4-73606da10037,Civitate C 4,
http://opencontext.org/subjects/eb0572da-3854-4e08-e0cc-7f2541591343,Civitate C 2,
http://opencontext.org/subjects/f92bb3eb-b97a-402a-2244-d633e6331910,Civitate C 5,
http://opencontext.org/subjects/7ed5f43a-26d2-4cee-6a90-f302c77b9588,Civitate C 1B,
http://opencontext.org/subjects/c18bd183-ff8f-40a7-0d51-b4d06bee723c,Civitate C 1A,
http://opencontext.org/subjects/381caeaa-235f-469d-160e-a03bb9b334f7,,
http://opencontext.org/subjects/cc05a3f1-8098-41a8-8110-a601d3e4a53d,North Terrace 1,1978
http://opencontext.org/subjects/0d24da34-1ace-4ea7-1a08-864c3771d57a,Civitate D 7,
http://opencontext.org/subjects/c7eac347-78b3-4fc2-16e2-561acba7d836,Civitate D 9,
http://opencontext.org/subjects/fb0c00c0-f040-42e3-2ef0-3c73aee34305,Civitate D 8,
http://opencontext.org/subjects/002c4f44-2c69-4135-01a6-e02d381f99a4,Civitate D 4,
http://opencontext.org/media/d4769573-b882-4d95-c46d-9f4fe89dd790,Agger 11,1979
http://opencontext.org/media/54bfc79d-6e0f-4372-cbb4-f688fe980289,Agger 11 Extension,1979
http://opencontext.org/documents/9601bf6a-4d80-4cbc-bd2d-a64ba1153489,Civitate D 1,1979
http://opencontext.org/subjects/98bc67d5-770b-4c37-3950-a33170eb3a4f,Civitate D 11C,
http://opencontext.org/documents/a3735d1d-8e0f-425d-9dde-a80eed4534ac,Civitate D 4,1979
